2026-03-19 17:55:36,"[8.8, 6.1, 9.1, 3.0, 0.0, 3.0, 0.0, 0.0]",12517511168,17119608832,73.1,"('C:\\', 994459025408, 999527804928)","('G:\\', 211006767104, 215822106624)","('H:\\', 209933025280, 214748364800)"
2026-03-19 17:55:36,"[9.1, 0.0, 0.0, 3.0, 0.0, 0.0, 9.1, 3.0]",12516667392,17119608832,73.1,"('C:\\', 994459090944, 999527804928)","('G:\\', 211006828544, 215822106624)","('H:\\', 209933086720, 214748364800)"
2026-03-19 17:55:37,"[20.6, 15.6, 9.4, 9.4, 0.0, 3.0, 3.1, 6.2]",12518547456,17119608832,73.1,"('C:\\', 994459090944, 999527804928)","('G:\\', 211006828544, 215822106624)","('H:\\', 209933086720, 214748364800)"
2026-03-19 17:55:37,"[11.8, 12.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12434923520,17119608832,72.6,"('C:\\', 994459090944, 999527804928)","('G:\\', 211006828544, 215822106624)","('H:\\', 209933086720, 214748364800)"
2026-03-19 17:55:38,"[11.4, 3.0, 3.0, 3.0, 3.0, 9.1, 0.0, 0.0]",12450050048,17119608832,72.7,"('C:\\', 994459090944, 999527804928)","('G:\\', 211006828544, 215822106624)","('H:\\', 209933086720, 214748364800)"
2026-03-19 17:55:38,"[6.1, 15.2, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0]",12447305728,17119608832,72.7,"('C:\\', 994459090944, 999527804928)","('G:\\', 211006828544, 215822106624)","('H:\\', 209933086720, 214748364800)"
2026-03-19 17:55:39,"[17.1, 3.1, 12.5, 3.1, 9.4, 0.0, 0.0, 0.0]",12448296960,17119608832,72.7,"('C:\\', 994459090944, 999527804928)","('G:\\', 211006828544, 215822106624)","('H:\\', 209933086720, 214748364800)"
2026-03-19 17:55:39,"[15.2, 6.1, 9.1, 3.0, 0.0, 0.0, 3.0, 9.1]",12446994432,17119608832,72.7,"('C:\\', 994459090944, 999527804928)","('G:\\', 211006828544, 215822106624)","('H:\\', 209933086720, 214748364800)"
2026-03-19 17:55:40,"[5.9, 3.0, 0.0, 6.1, 0.0, 0.0, 0.0, 3.0]",12448272384,17119608832,72.7,"('C:\\', 994459111424, 999527804928)","('G:\\', 211006849024, 215822106624)","('H:\\', 209933107200, 214748364800)"
2026-03-19 17:55:40,"[5.9, 12.1, 3.0, 6.1, 0.0, 0.0, 0.0, 3.0]",12448145408,17119608832,72.7,"('C:\\', 994459111424, 999527804928)","('G:\\', 211006849024, 215822106624)","('H:\\', 209933107200, 214748364800)"
2026-03-19 17:55:41,"[6.1, 12.5, 0.0, 6.2, 3.1, 0.0, 0.0, 0.0]",12447047680,17119608832,72.7,"('C:\\', 994459111424, 999527804928)","('G:\\', 211006849024, 215822106624)","('H:\\', 209933107200, 214748364800)"
2026-03-19 17:55:41,"[8.8, 18.2, 6.1, 3.0, 0.0, 3.0, 6.1, 6.1]",12444700672,17119608832,72.7,"('C:\\', 994459111424, 999527804928)","('G:\\', 211006849024, 215822106624)","('H:\\', 209933107200, 214748364800)"
2026-03-19 17:55:42,"[25.0, 3.1, 0.0, 0.0, 0.0, 9.1, 6.2, 9.4]",12449169408,17119608832,72.7,"('C:\\', 994459111424, 999527804928)","('G:\\', 211006849024, 215822106624)","('H:\\', 209933107200, 214748364800)"
2026-03-19 17:55:42,"[19.4, 15.2, 6.1, 3.0, 0.0, 3.0, 3.0, 3.0]",12448538624,17119608832,72.7,"('C:\\', 994459111424, 999527804928)","('G:\\', 211006849024, 215822106624)","('H:\\', 209933107200, 214748364800)"
2026-03-19 17:55:43,"[9.4, 15.2, 3.1, 9.4, 3.1, 0.0, 3.1, 0.0]",12447154176,17119608832,72.7,"('C:\\', 994459111424, 999527804928)","('G:\\', 211006849024, 215822106624)","('H:\\', 209933107200, 214748364800)"
2026-03-19 17:55:43,"[21.2, 9.4, 3.1, 3.1, 0.0, 3.1, 0.0, 3.1]",12446314496,17119608832,72.7,"('C:\\', 994459111424, 999527804928)","('G:\\', 211006849024, 215822106624)","('H:\\', 209933107200, 214748364800)"
2026-03-19 17:55:44,"[32.4, 43.2, 21.9, 9.4, 6.1, 9.4, 3.1, 21.9]",12441411584,17119608832,72.7,"('C:\\', 994459111424, 999527804928)","('G:\\', 211006849024, 215822106624)","('H:\\', 209933107200, 214748364800)"
2026-03-19 17:55:44,"[32.4, 29.7, 21.2, 6.1, 0.0, 0.0, 6.1, 15.2]",12444684288,17119608832,72.7,"('C:\\', 994459111424, 999527804928)","('G:\\', 211006849024, 215822106624)","('H:\\', 209933107200, 214748364800)"
2026-03-19 17:55:45,"[6.1, 12.1, 3.0, 6.1, 0.0, 0.0, 0.0, 12.1]",12444389376,17119608832,72.7,"('C:\\', 994459127808, 999527804928)","('G:\\', 211006865408, 215822106624)","('H:\\', 209933123584, 214748364800)"
2026-03-19 17:55:46,"[11.8, 12.1, 6.1, 3.0, 0.0, 6.1, 0.0, 6.1]",12446351360,17119608832,72.7,"('C:\\', 994459635712, 999527804928)","('G:\\', 211007348736, 215822106624)","('H:\\', 209933606912, 214748364800)"
2026-03-19 17:55:46,"[33.3, 15.6, 25.0, 6.2, 3.1, 6.2, 3.1, 12.5]",12444233728,17119608832,72.7,"('C:\\', 994459635712, 999527804928)","('G:\\', 211007348736, 215822106624)","('H:\\', 209933606912, 214748364800)"
2026-03-19 17:55:47,"[17.6, 31.2, 6.2, 21.9, 3.1, 9.4, 6.2, 3.1]",12445356032,17119608832,72.7,"('C:\\', 994459635712, 999527804928)","('G:\\', 211007348736, 215822106624)","('H:\\', 209933606912, 214748364800)"
2026-03-19 17:55:47,"[6.1, 22.9, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0]",12440379392,17119608832,72.7,"('C:\\', 994459635712, 999527804928)","('G:\\', 211007348736, 215822106624)","('H:\\', 209933606912, 214748364800)"
2026-03-19 17:55:48,"[21.2, 15.6, 3.1, 6.2, 3.1, 6.2, 3.1, 9.4]",12445966336,17119608832,72.7,"('C:\\', 994459570176, 999527804928)","('G:\\', 211007287296, 215822106624)","('H:\\', 209933545472, 214748364800)"
2026-03-19 17:55:48,"[12.1, 6.2, 0.0, 0.0, 0.0, 0.0, 3.1, 0.0]",12445560832,17119608832,72.7,"('C:\\', 994459570176, 999527804928)","('G:\\', 211007287296, 215822106624)","('H:\\', 209933545472, 214748364800)"
2026-03-19 17:55:49,"[0.0, 12.5, 3.1, 0.0, 3.1, 3.1, 0.0, 6.2]",12446359552,17119608832,72.7,"('C:\\', 994459570176, 999527804928)","('G:\\', 211007287296, 215822106624)","('H:\\', 209933545472, 214748364800)"
2026-03-19 17:55:49,"[21.6, 15.2, 6.1, 3.0, 0.0, 0.0, 3.0, 6.1]",12445806592,17119608832,72.7,"('C:\\', 994459570176, 999527804928)","('G:\\', 211007287296, 215822106624)","('H:\\', 209933545472, 214748364800)"
